,platform,id,name,team,cumulative.games,cumulative.wins,cumulative.win_percentage,cumulative.play_duration,cumulative.core.shots,cumulative.core.shots_against,cumulative.core.goals,cumulative.core.goals_against,cumulative.core.saves,cumulative.core.assists,cumulative.core.score,cumulative.core.mvp,cumulative.core.shooting_percentage,cumulative.boost.bpm,cumulative.boost.bcpm,cumulative.boost.avg_amount,cumulative.boost.amount_collected,cumulative.boost.amount_stolen,cumulative.boost.amount_collected_big,cumulative.boost.amount_stolen_big,cumulative.boost.amount_collected_small,cumulative.boost.amount_stolen_small,cumulative.boost.count_collected_big,cumulative.boost.count_stolen_big,cumulative.boost.count_collected_small,cumulative.boost.count_stolen_small,cumulative.boost.time_zero_boost,cumulative.boost.percent_zero_boost,cumulative.boost.time_full_boost,cumulative.boost.percent_full_boost,cumulative.boost.amount_overfill,cumulative.boost.amount_overfill_stolen,cumulative.boost.amount_used_while_supersonic,cumulative.boost.time_boost_0_25,cumulative.boost.time_boost_25_50,cumulative.boost.time_boost_50_75,cumulative.boost.time_boost_75_100,cumulative.boost.percent_boost_0_25,cumulative.boost.percent_boost_25_50,cumulative.boost.percent_boost_50_75,cumulative.boost.percent_boost_75_100,cumulative.movement.avg_speed,cumulative.movement.total_distance,cumulative.movement.time_supersonic_speed,cumulative.movement.time_boost_speed,cumulative.movement.time_slow_speed,cumulative.movement.time_ground,cumulative.movement.time_low_air,cumulative.movement.time_high_air,cumulative.movement.time_powerslide,cumulative.movement.count_powerslide,cumulative.movement.avg_powerslide_duration,cumulative.movement.avg_speed_percentage,cumulative.movement.percent_slow_speed,cumulative.movement.percent_boost_speed,cumulative.movement.percent_supersonic_speed,cumulative.movement.percent_ground,cumulative.movement.percent_low_air,cumulative.movement.percent_high_air,cumulative.positioning.avg_distance_to_ball,cumulative.positioning.avg_distance_to_ball_possession,cumulative.positioning.avg_distance_to_ball_no_possession,cumulative.positioning.time_defensive_third,cumulative.positioning.time_neutral_third,cumulative.positioning.time_offensive_third,cumulative.positioning.time_defensive_half,cumulative.positioning.time_offensive_half,cumulative.positioning.time_behind_ball,cumulative.positioning.time_infront_ball,cumulative.positioning.time_most_back,cumulative.positioning.time_most_forward,cumulative.positioning.goals_against_while_last_defender,cumulative.positioning.time_closest_to_ball,cumulative.positioning.time_farthest_from_ball,cumulative.positioning.percent_defensive_third,cumulative.positioning.percent_offensive_third,cumulative.positioning.percent_neutral_third,cumulative.positioning.percent_defensive_half,cumulative.positioning.percent_offensive_half,cumulative.positioning.percent_behind_ball,cumulative.positioning.percent_infront_ball,cumulative.demo.inflicted,cumulative.demo.taken,game_average.core.shots,game_average.core.shots_against,game_average.core.goals,game_average.core.goals_against,game_average.core.saves,game_average.core.assists,game_average.core.score,game_average.core.mvp,game_average.core.shooting_percentage,game_average.boost.bpm,game_average.boost.bcpm,game_average.boost.avg_amount,game_average.boost.amount_collected,game_average.boost.amount_stolen,game_average.boost.amount_collected_big,game_average.boost.amount_stolen_big,game_average.boost.amount_collected_small,game_average.boost.amount_stolen_small,game_average.boost.count_collected_big,game_average.boost.count_stolen_big,game_average.boost.count_collected_small,game_average.boost.count_stolen_small,game_average.boost.time_zero_boost,game_average.boost.percent_zero_boost,game_average.boost.time_full_boost,game_average.boost.percent_full_boost,game_average.boost.amount_overfill,game_average.boost.amount_overfill_stolen,game_average.boost.amount_used_while_supersonic,game_average.boost.time_boost_0_25,game_average.boost.time_boost_25_50,game_average.boost.time_boost_50_75,game_average.boost.time_boost_75_100,game_average.boost.percent_boost_0_25,game_average.boost.percent_boost_25_50,game_average.boost.percent_boost_50_75,game_average.boost.percent_boost_75_100,game_average.movement.avg_speed,game_average.movement.total_distance,game_average.movement.time_supersonic_speed,game_average.movement.time_boost_speed,game_average.movement.time_slow_speed,game_average.movement.time_ground,game_average.movement.time_low_air,game_average.movement.time_high_air,game_average.movement.time_powerslide,game_average.movement.count_powerslide,game_average.movement.avg_powerslide_duration,game_average.movement.avg_speed_percentage,game_average.movement.percent_slow_speed,game_average.movement.percent_boost_speed,game_average.movement.percent_supersonic_speed,game_average.movement.percent_ground,game_average.movement.percent_low_air,game_average.movement.percent_high_air,game_average.positioning.avg_distance_to_ball,game_average.positioning.avg_distance_to_ball_possession,game_average.positioning.avg_distance_to_ball_no_possession,game_average.positioning.time_defensive_third,game_average.positioning.time_neutral_third,game_average.positioning.time_offensive_third,game_average.positioning.time_defensive_half,game_average.positioning.time_offensive_half,game_average.positioning.time_behind_ball,game_average.positioning.time_infront_ball,game_average.positioning.time_most_back,game_average.positioning.time_most_forward,game_average.positioning.goals_against_while_last_defender,game_average.positioning.time_closest_to_ball,game_average.positioning.time_farthest_from_ball,game_average.positioning.percent_defensive_third,game_average.positioning.percent_offensive_third,game_average.positioning.percent_neutral_third,game_average.positioning.percent_defensive_half,game_average.positioning.percent_offensive_half,game_average.positioning.percent_behind_ball,game_average.positioning.percent_infront_ball,game_average.demo.inflicted,game_average.demo.taken
0,Steam,76561198035439444,Ankles,BANANAS,22,8,36.363636,7926,42,188,12,60,31,7,6223,0,28.571428,352.98172,347.16882,47.11911,45861,10348,29823,5635,16038,4713,357,66,1410,401,800.51996,10.099923,652.74005,8.235428,6063,989,3915,2706.84,1757.09,1503.8702,1706.4998,34.1514,22.168686,18.973886,21.530403,1520.5787,11256627,1004.06995,3121.89,3746.85,4595.6694,2920.9497,356.14,185.07,1953,2.1000001,66.11212,47.59228,39.654076,12.753641,58.374317,37.101982,4.5236998,3059.522,2946.4243,3147.0266,3848.8801,2503.78,1520.1398,5184.99,2687.7903,5529.3896,2343.3804,2765.7,2407.3997,22,2146.3003,3124.9998,48.888325,19.308758,31.802917,65.85971,34.140293,70.23436,29.765638,25,19,1.9090909,8.545455,0.54545456,2.7272727,1.4090909,0.3181818,282.86365,0,28.57143,352.98172,347.16882,47.11911,2084.5908,470.36365,1355.591,256.13635,729.0,214.22728,16.227272,3.0,64.09091,18.227272,36.38727,10.099923,29.670002,8.235428,275.5909,44.954544,177.95454,123.038185,79.86773,68.357735,77.56817,34.1514,22.168686,18.973886,21.530403,1520.5787,511664.88,45.63954,141.90408,170.31137,208.89406,132.77045,16.188183,8.412273,88.77273,0.09545455,66.11212,47.59228,39.654076,12.753641,58.374317,37.101982,4.5236998,3059.522,2946.4243,3147.0266,174.9491,113.80818,69.09726,235.68138,122.17229,251.33589,106.51729,125.71363,109.42725,1.0,97.559105,142.04544,48.888325,19.308758,31.802917,65.85971,34.140293,70.23436,29.765638,1.1363636,0.8636364
1,Epic,c185a23491954fb4a651c79b1893bf81,Aryba.,BANANAS,22,8,36.363636,7926,39,188,9,60,30,12,6500,0,23.076923,378.1225,373.59576,45.124306,49352,9444,35005,5522,14347,3922,411,66,1257,341,1001.59,12.6367655,632.5799,7.9810734,5938,930,8406,3218.2803,1630.7902,1269.02,1562.6798,40.60409,20.575197,16.01085,19.71587,1538.405,11382377,923.31006,3389.84,3564.53,4884.52,2769.7903,223.37999,164.23999,1690,2.13,66.88718,45.248474,43.03094,11.720584,62.004467,35.159927,2.8356025,2827.3262,2733.8345,2902.0986,3664.3696,2536.1604,1677.1101,5038.27,2839.4697,5287.5195,2590.2102,2324.5999,2823.7002,20,2447.8,2502.1,46.516083,21.289497,32.194416,63.95578,36.044216,67.11984,32.88016,34,17,1.7727273,8.545455,0.4090909,2.7272727,1.3636364,0.54545456,295.45456,0,23.076923,378.1225,373.59576,45.124306,2243.2727,429.27274,1591.1364,251.0,652.13635,178.27272,18.681818,3.0,57.136364,15.5,45.52682,12.6367655,28.753632,7.9810734,269.9091,42.272728,382.0909,146.28546,74.12682,57.682728,71.0309,40.60409,20.575197,16.01085,19.71587,1538.405,517380.78,41.96864,154.08363,162.0241,222.02364,125.89956,10.153636,7.465454,76.818184,0.09681819,66.88718,45.248474,43.03094,11.720584,62.004467,35.159927,2.8356025,2827.3262,2733.8345,2902.0986,166.56226,115.28002,76.23228,229.01227,129.0668,240.3418,117.736824,105.66363,128.35,0.90909094,111.26364,113.73182,46.516083,21.289497,32.194416,63.95578,36.044216,67.11984,32.88016,1.5454545,0.77272725
2,Steam,76561198880753605,Bax,BAXA'S SUTLIFF,21,9,42.857143,7882,70,162,21,58,32,14,8839,0,30.0,462.1728,434.85916,45.415913,57126,9417,39052,4609,18074,4808,477,57,1399,387,1344.4601,17.057348,750.0701,9.516241,8161,1020,7590,3286.8696,1432.72,1059.9501,1706.0802,41.700962,18.177113,13.44773,21.64527,1617.4097,11826388,1514.0402,3145.67,3150.12,3939.04,3340.07,530.68,181.76003,1841,2.0600004,70.32216,40.33532,40.27834,19.38634,50.437202,42.767727,6.7950606,2735.4392,2636.4932,2818.1633,3774.8298,2500.08,1534.89,5139.82,2670.02,5775.3604,2034.45,2966.9004,2033.0999,22,2619.8003,2509.7,48.334522,19.653383,32.012085,65.8121,34.187897,73.95007,26.049927,21,26,3.3333333,7.714286,1.0,2.7619047,1.5238096,0.6666667,420.90475,0,30.0,462.1728,434.85916,45.415913,2720.2856,448.42856,1859.619,219.4762,860.6667,228.95238,22.714285,2.7142856,66.61905,18.428572,64.02191,17.057348,35.717625,9.516241,388.61905,48.57143,361.42856,156.51761,68.22476,50.473812,81.24191,41.700962,18.177113,13.44773,21.64527,1617.4097,563161.3,72.09715,149.79381,150.00572,187.57333,159.05095,25.270475,8.655239,87.666664,0.09809526,70.32216,40.33532,40.27834,19.38634,50.437202,42.767727,6.7950606,2735.4392,2636.4932,2818.1633,179.7538,119.05143,73.090004,244.75333,127.143814,275.01715,96.87857,141.28098,96.81428,1.0476191,124.752396,119.50952,48.334522,19.653383,32.012085,65.8121,34.187897,73.95007,26.049927,1.0,1.2380953
3,Steam,76561198169500756,DESI DEL REY,BUMPING BUFORDS,26,16,61.53846,10150,89,198,25,42,50,14,12659,0,28.089888,500.3727,494.89066,49.79411,83719,16561,61292,9613,22427,6948,724,111,2037,611,1374.4702,13.541578,1040.3501,10.249755,11639,1685,14745,3311.7903,1953.74,1636.89,2996.3606,32.628475,19.24867,16.126995,29.520794,1634.888,15735985,2225.1099,3987.6301,3886.9397,5290.86,4052.56,756.29004,142.79001,2193,1.6499999,71.082085,38.48577,39.48274,22.031488,52.386257,40.125507,7.488235,2771.1782,2571.79,2981.4692,4906.0903,3134.0999,2059.55,6599.11,3500.5806,7502.85,2596.8699,3408.1,3235.7998,13,3634.4,3180.2002,48.5764,20.392109,31.03149,65.33972,34.66028,74.287704,25.712296,38,18,3.4230769,7.6153846,0.96153843,1.6153846,1.9230769,0.53846157,486.8846,0,28.089888,500.3727,494.89066,49.79411,3219.9614,636.96155,2357.3845,369.73077,862.5769,267.23077,27.846153,4.269231,78.34615,23.5,52.86424,13.541578,40.013466,10.249755,447.65384,64.80769,567.11536,127.37655,75.143845,62.95731,115.24464,32.628475,19.24867,16.126995,29.520794,1634.888,605230.2,85.58115,153.37039,149.49768,203.49461,155.86769,29.088078,5.4919233,84.34615,0.063461535,71.082085,38.48577,39.48274,22.031488,52.386257,40.125507,7.488235,2771.1782,2571.79,2981.4692,188.69579,120.542305,79.21346,253.81192,134.63771,288.57117,99.87961,131.08078,124.45384,0.5,139.7846,122.31539,48.5764,20.392109,31.03149,65.33972,34.66028,74.287704,25.712296,1.4615384,0.6923077
4,Steam,76561198949468845,Duri,NITROGEN,29,19,65.51724,10841,86,195,28,47,40,24,12660,0,32.55814,390.5043,386.29462,47.98515,69797,15093,45111,7538,24686,7555,553,95,2022,602,1165.0801,10.74698,894.02997,8.246749,9963,1739,7965,3801.1301,2590.2302,1715.53,2397.53,35.062542,23.892908,15.824463,22.115395,1486.3013,15190043,1324.1399,4209.6396,5218.18,6105.921,3986.9001,659.16,224.14998,2177,2.9899993,64.621796,48.532364,39.1523,12.315334,56.788795,37.08061,6.130591,2646.146,2524.0232,2767.8325,5034.3594,3403.57,2314.04,6833.76,3918.1304,7689.0195,3062.98,3288.4001,3799.7002,14,3594.5999,3582.5,46.82267,21.52201,31.655315,63.55868,36.441315,71.51246,28.487537,24,31,2.9655173,6.724138,0.9655172,1.6206896,1.3793104,0.82758623,436.55173,0,32.558136,390.5043,386.29462,47.98515,2406.7932,520.4483,1555.5518,259.93103,851.2414,260.51724,19.068966,3.275862,69.72414,20.758621,40.175175,10.74698,30.828619,8.246749,343.55173,59.96552,274.65518,131.07346,89.31828,59.156208,82.67345,35.062542,23.892908,15.824463,22.115395,1486.3013,523794.6,45.659996,145.15999,179.93724,210.549,137.47931,22.729654,7.7293096,75.06896,0.10310342,64.621796,48.532364,39.1523,12.315334,56.788795,37.08061,6.130591,2646.146,2524.0232,2767.8325,173.5986,117.36449,79.79449,235.64688,135.10794,265.1386,105.62,113.39311,131.02414,0.4827586,123.95172,123.534485,46.82267,21.52201,31.655315,63.55868,36.441315,71.51246,28.487537,0.82758623,1.0689656
5,Steam,76561198976136810,Elhon,SHEIN FACTORY,32,16,50.0,12241,69,270,17,65,35,12,8758,0,24.637682,387.35846,374.80762,51.403854,76467,14632,49046,6674,27421,7958,590,80,2347,675,1067.0599,8.717097,1043.1399,8.521688,9559,1403,13152,3774.7305,2783.24,2355.91,2910.2202,30.836782,22.737032,19.246058,23.774368,1570.4991,18076720,2043.0598,4879.24,5209.7705,7333.9214,4340.3506,457.75992,295.62,3166,2.9999995,68.28258,42.94214,40.217705,16.840158,60.450893,35.77596,3.7731516,2781.4114,2699.3298,2856.7117,5686.6895,3949.2097,2496.2104,7797.12,4334.9595,8733.96,3398.0803,3877.5994,3781.4995,27,3684.7004,3884.6,46.873047,20.57524,32.551716,64.268616,35.731377,71.99086,28.009142,38,40,2.15625,8.4375,0.53125,2.03125,1.09375,0.375,273.6875,0,24.637682,387.35846,374.80762,51.403854,2389.5938,457.25,1532.6875,208.5625,856.90625,248.6875,18.4375,2.5,73.34375,21.09375,33.345623,8.717097,32.59812,8.521688,298.71875,43.84375,411.0,117.96033,86.97625,73.622185,90.94438,30.836782,22.737032,19.246058,23.774368,1570.4991,564897.5,63.84562,152.47626,162.80533,229.18504,135.63596,14.304997,9.238125,98.9375,0.093749985,68.28258,42.94214,40.217705,16.840158,60.450893,35.77596,3.7731516,2781.4114,2699.3298,2856.7117,177.70905,123.4128,78.00658,243.66,135.46748,272.93625,106.19001,121.17498,118.17186,0.84375,115.14689,121.39375,46.873047,20.57524,32.551716,64.268616,35.731377,71.99086,28.009142,1.1875,1.25
6,Steam,76561199067785967,"JERID,",SHEIN FACTORY,32,16,50.0,12241,124,270,35,65,65,22,16109,0,28.225807,457.9033,450.39948,49.94703,91889,22188,68104,14596,23785,7592,832,169,1867,596,1371.99,11.208153,1834.2103,14.984154,14582,2288,15122,3921.8599,2253.4998,2065.57,3574.2297,32.038723,18.409441,16.874193,29.198837,1573.3458,18142128,2222.67,4758.73,5150.2305,6507.899,4799.6196,824.14,194.95,1277,4.910001,68.40634,42.45291,39.225807,18.32128,53.643936,39.562767,6.7933006,2628.731,2385.9695,2872.6897,5623.36,3699.3696,2808.88,7534.43,4597.21,8838.751,3292.8298,3678.5999,4174.4,22,4410.8,3690.8994,46.35296,23.1534,30.493643,62.105614,37.89438,72.857376,27.142626,32,37,3.875,8.4375,1.09375,2.03125,2.03125,0.6875,503.40625,0,28.225807,457.9033,450.39948,49.94703,2871.5312,693.375,2128.25,456.125,743.28125,237.25,26.0,5.28125,58.34375,18.625,42.874687,11.208153,57.319073,14.984154,455.6875,71.5,472.5625,122.55812,70.42187,64.549065,111.69468,32.038723,18.409441,16.874193,29.198837,1573.3458,566941.5,69.458435,148.71031,160.9447,203.37184,149.98811,25.754375,6.0921874,39.90625,0.15343753,68.40634,42.45291,39.225807,18.32128,53.643936,39.562767,6.7933006,2628.731,2385.9695,2872.6897,175.73,115.6053,87.7775,235.45094,143.66281,276.21097,102.90093,114.956245,130.45,0.6875,137.8375,115.34061,46.35296,23.1534,30.493643,62.105614,37.89438,72.857376,27.142626,1.0,1.15625
7,Epic,9425aaf8df3f450893ea034d8b6051dd,KickerKickerr,RUSTY SHAKES,21,6,28.571428,7463,33,181,4,56,36,9,5730,0,12.121212,362.61517,347.75558,46.504116,43255,6481,27408,3604,15847,2877,312,40,1402,262,976.71,13.087364,547.05994,7.330295,4189,435,5367,2768.3,1751.8699,1066.74,1643.1099,37.093662,23.47407,14.2937155,22.016747,1527.7156,10638362,1241.2999,2699.3604,3443.8696,4460.46,2730.04,194.01999,152.74998,1181,2.73,66.42242,46.636276,36.55426,16.809465,60.402843,36.96977,2.6273878,3077.7927,3049.072,3111.1768,4176.0103,2078.93,1129.5901,5362.79,2021.5698,5468.8394,1915.6901,2970.8,2126.6003,20,2029.6,2745.3,56.550793,15.296709,28.152502,72.62363,27.376371,74.05806,25.941938,30,27,1.5714285,8.619047,0.1904762,2.6666667,1.7142857,0.42857143,272.85715,0,12.121212,362.61517,347.75558,46.504116,2059.762,308.61905,1305.1428,171.61905,754.619,137.0,14.857142,1.9047619,66.7619,12.476191,46.510002,13.087364,26.050472,7.330295,199.4762,20.714285,255.57143,131.8238,83.42238,50.797142,78.243324,37.093662,23.47407,14.2937155,22.016747,1527.7156,506588.66,59.10952,128.54097,163.99379,212.40286,130.0019,9.239047,7.273809,56.238094,0.13,66.42242,46.636276,36.55426,16.809465,60.402843,36.96977,2.6273878,3077.7927,3049.072,3111.1768,198.85764,98.996666,53.790005,255.37096,96.26523,260.42093,91.223335,141.46667,101.266685,0.95238096,96.64762,130.72858,56.550793,15.296709,28.152502,72.62363,27.376371,74.05806,25.941938,1.4285715,1.2857143
8,Epic,17ba1b410d0e4131b4ea04fc63c777f6,Kyzeke,NITROGEN,29,19,65.51724,10841,87,195,22,47,30,14,9387,0,25.287355,406.83746,393.7884,51.402782,71151,15851,48354,9136,22797,6715,589,105,1920,549,1095.6001,10.106079,736.25995,6.791439,9363,1186,10628,3328.0596,2661.28,2057.55,2412.4702,30.698826,24.548288,18.979338,22.253206,1489.5797,15141614,1371.92,4152.4897,5160.7095,6443.5996,3742.3298,499.21997,195.68001,2059,2.7699997,64.764336,48.2981,38.862362,12.839539,60.304253,35.023655,4.6720915,2644.4656,2553.3127,2736.9863,4982.41,3427.6194,2275.1099,6792.4697,3892.7102,7568.579,3116.62,3219.6997,3729.0999,17,3500.0002,3414.4006,46.629345,21.292282,32.07838,63.569077,36.43093,70.83237,29.167635,51,51,3.0,6.724138,0.7586207,1.6206896,1.0344827,0.4827586,323.68967,0,25.287355,406.83746,393.7884,51.402782,2453.4827,546.5862,1667.3793,315.0345,786.10345,231.55173,20.310345,3.6206896,66.206894,18.931034,37.779312,10.106079,25.388273,6.791439,322.86206,40.896553,366.48276,114.76067,91.76828,70.950005,83.18863,30.698826,24.548288,18.979338,22.253206,1489.5797,522124.62,47.307587,143.1893,177.9555,222.19308,129.04585,17.214481,6.7475863,71.0,0.09551723,64.764336,48.2981,38.862362,12.839539,60.304253,35.023655,4.6720915,2644.4656,2553.3127,2736.9863,171.80725,118.19377,78.452065,234.2231,134.23138,260.98547,107.46966,111.024124,128.58965,0.5862069,120.68967,117.73795,46.629345,21.292282,32.07838,63.569077,36.43093,70.83237,29.167635,1.7586207,1.7586207
9,Epic,ea0add6e7bda438b95b326063a2520ee,Mojo_WaVy,D-RAYS,15,5,33.333332,5463,33,113,8,28,19,5,4309,0,24.242424,437.55426,426.22736,46.766888,38808,7501,27721,4415,11087,3086,309,50,965,254,884.45996,16.190006,518.02,9.482336,3315,625,5094,2184.81,1092.83,740.5101,1249.36,39.992863,20.00421,13.555008,22.869486,1614.6108,8297957,970.78,2290.94,2140.5698,2739.75,2422.98,239.55,92.61999,1122,1.24,70.20047,39.62338,42.40683,17.969788,50.7147,44.851063,4.434239,3127.5652,3017.0962,3247.9744,2585.2402,1698.8201,1118.2401,3491.83,1910.46,3820.28,1582.0,1752.3002,1877.9998,9,1536.8999,2131.4,47.85443,20.69933,31.446232,64.63611,35.36389,70.716064,29.28393,17,21,2.2,7.5333333,0.53333336,1.8666667,1.2666667,0.33333334,287.26666,0,24.242424,437.55426,426.22736,46.766888,2587.2,500.06668,1848.0667,294.33334,739.13336,205.73334,20.6,3.3333333,64.333336,16.933332,58.963997,16.190006,34.534668,9.482336,221.0,41.666668,339.6,145.654,72.85533,49.367336,83.290665,39.992863,20.00421,13.555008,22.869486,1614.6108,553197.1,64.718666,152.72932,142.70465,182.65,161.532,15.97,6.174666,74.8,0.082666665,70.20047,39.62338,42.40683,17.969788,50.7147,44.851063,4.434239,3127.5652,3017.0962,3247.9744,172.34935,113.25467,74.54934,232.78867,127.364,254.68533,105.46667,116.820015,125.19998,0.6,102.45999,142.09332,47.85443,20.69933,31.446232,64.63611,35.36389,70.716064,29.28393,1.1333333,1.4
