,platform,id,name,team,cumulative.games,cumulative.wins,cumulative.win_percentage,cumulative.play_duration,cumulative.core.shots,cumulative.core.shots_against,cumulative.core.goals,cumulative.core.goals_against,cumulative.core.saves,cumulative.core.assists,cumulative.core.score,cumulative.core.mvp,cumulative.core.shooting_percentage,cumulative.boost.bpm,cumulative.boost.bcpm,cumulative.boost.avg_amount,cumulative.boost.amount_collected,cumulative.boost.amount_stolen,cumulative.boost.amount_collected_big,cumulative.boost.amount_stolen_big,cumulative.boost.amount_collected_small,cumulative.boost.amount_stolen_small,cumulative.boost.count_collected_big,cumulative.boost.count_stolen_big,cumulative.boost.count_collected_small,cumulative.boost.count_stolen_small,cumulative.boost.time_zero_boost,cumulative.boost.percent_zero_boost,cumulative.boost.time_full_boost,cumulative.boost.percent_full_boost,cumulative.boost.amount_overfill,cumulative.boost.amount_overfill_stolen,cumulative.boost.amount_used_while_supersonic,cumulative.boost.time_boost_0_25,cumulative.boost.time_boost_25_50,cumulative.boost.time_boost_50_75,cumulative.boost.time_boost_75_100,cumulative.boost.percent_boost_0_25,cumulative.boost.percent_boost_25_50,cumulative.boost.percent_boost_50_75,cumulative.boost.percent_boost_75_100,cumulative.movement.avg_speed,cumulative.movement.total_distance,cumulative.movement.time_supersonic_speed,cumulative.movement.time_boost_speed,cumulative.movement.time_slow_speed,cumulative.movement.time_ground,cumulative.movement.time_low_air,cumulative.movement.time_high_air,cumulative.movement.time_powerslide,cumulative.movement.count_powerslide,cumulative.movement.avg_powerslide_duration,cumulative.movement.avg_speed_percentage,cumulative.movement.percent_slow_speed,cumulative.movement.percent_boost_speed,cumulative.movement.percent_supersonic_speed,cumulative.movement.percent_ground,cumulative.movement.percent_low_air,cumulative.movement.percent_high_air,cumulative.positioning.avg_distance_to_ball,cumulative.positioning.avg_distance_to_ball_possession,cumulative.positioning.avg_distance_to_ball_no_possession,cumulative.positioning.time_defensive_third,cumulative.positioning.time_neutral_third,cumulative.positioning.time_offensive_third,cumulative.positioning.time_defensive_half,cumulative.positioning.time_offensive_half,cumulative.positioning.time_behind_ball,cumulative.positioning.time_infront_ball,cumulative.positioning.time_most_back,cumulative.positioning.time_most_forward,cumulative.positioning.goals_against_while_last_defender,cumulative.positioning.time_closest_to_ball,cumulative.positioning.time_farthest_from_ball,cumulative.positioning.percent_defensive_third,cumulative.positioning.percent_offensive_third,cumulative.positioning.percent_neutral_third,cumulative.positioning.percent_defensive_half,cumulative.positioning.percent_offensive_half,cumulative.positioning.percent_behind_ball,cumulative.positioning.percent_infront_ball,cumulative.demo.inflicted,cumulative.demo.taken,game_average.core.shots,game_average.core.shots_against,game_average.core.goals,game_average.core.goals_against,game_average.core.saves,game_average.core.assists,game_average.core.score,game_average.core.mvp,game_average.core.shooting_percentage,game_average.boost.bpm,game_average.boost.bcpm,game_average.boost.avg_amount,game_average.boost.amount_collected,game_average.boost.amount_stolen,game_average.boost.amount_collected_big,game_average.boost.amount_stolen_big,game_average.boost.amount_collected_small,game_average.boost.amount_stolen_small,game_average.boost.count_collected_big,game_average.boost.count_stolen_big,game_average.boost.count_collected_small,game_average.boost.count_stolen_small,game_average.boost.time_zero_boost,game_average.boost.percent_zero_boost,game_average.boost.time_full_boost,game_average.boost.percent_full_boost,game_average.boost.amount_overfill,game_average.boost.amount_overfill_stolen,game_average.boost.amount_used_while_supersonic,game_average.boost.time_boost_0_25,game_average.boost.time_boost_25_50,game_average.boost.time_boost_50_75,game_average.boost.time_boost_75_100,game_average.boost.percent_boost_0_25,game_average.boost.percent_boost_25_50,game_average.boost.percent_boost_50_75,game_average.boost.percent_boost_75_100,game_average.movement.avg_speed,game_average.movement.total_distance,game_average.movement.time_supersonic_speed,game_average.movement.time_boost_speed,game_average.movement.time_slow_speed,game_average.movement.time_ground,game_average.movement.time_low_air,game_average.movement.time_high_air,game_average.movement.time_powerslide,game_average.movement.count_powerslide,game_average.movement.avg_powerslide_duration,game_average.movement.avg_speed_percentage,game_average.movement.percent_slow_speed,game_average.movement.percent_boost_speed,game_average.movement.percent_supersonic_speed,game_average.movement.percent_ground,game_average.movement.percent_low_air,game_average.movement.percent_high_air,game_average.positioning.avg_distance_to_ball,game_average.positioning.avg_distance_to_ball_possession,game_average.positioning.avg_distance_to_ball_no_possession,game_average.positioning.time_defensive_third,game_average.positioning.time_neutral_third,game_average.positioning.time_offensive_third,game_average.positioning.time_defensive_half,game_average.positioning.time_offensive_half,game_average.positioning.time_behind_ball,game_average.positioning.time_infront_ball,game_average.positioning.time_most_back,game_average.positioning.time_most_forward,game_average.positioning.goals_against_while_last_defender,game_average.positioning.time_closest_to_ball,game_average.positioning.time_farthest_from_ball,game_average.positioning.percent_defensive_third,game_average.positioning.percent_offensive_third,game_average.positioning.percent_neutral_third,game_average.positioning.percent_defensive_half,game_average.positioning.percent_offensive_half,game_average.positioning.percent_behind_ball,game_average.positioning.percent_infront_ball,game_average.demo.inflicted,game_average.demo.taken
21,Steam,76561198298956453,Xero,DECHAMBROS,62,29,46.774193,22576,185,470,53,153,73,42,22922,0,28.64865,436.6922,427.14386,48.112244,160720,34701,122164,22944,38556,11757,1427,264,3372,1009,3671.3904,16.26236,2003.7904,8.875755,19850,3172,19741,8687.239,4145.4697,3453.5,5461.3,38.479977,18.362286,15.297218,24.190733,1597.4132,33531244,3989.9006,9073.47,9314.658,11079.521,9825.67,1472.8401,595.7299,6250,5.89,69.45275,41.624123,40.546333,17.829544,49.510708,43.90766,6.581634,2840.9873,2639.0461,3040.625,9958.137,7309.0005,5110.8394,13806.368,8571.661,15115.093,7262.921,6553.4004,8059.1006,42,7714.7,6904.602,44.49972,22.838701,32.66158,61.696087,38.303913,67.54439,32.45561,64,63,2.983871,7.580645,0.8548387,2.467742,1.1774193,0.67741936,369.7097,0,28.64865,436.6922,427.14386,48.112244,2592.258,559.69354,1970.3871,370.0645,621.871,189.62903,23.016129,4.2580647,54.387096,16.274193,59.215973,16.26236,32.3192,8.875755,320.1613,51.16129,318.40323,140.11676,66.86241,55.701614,88.08548,38.479977,18.362286,15.297218,24.190733,1597.4132,540826.5,64.35323,146.34628,150.23642,178.70197,158.47855,23.755486,9.608547,100.80645,0.095,69.45275,41.624123,40.546333,17.829544,49.510708,43.90766,6.581634,2840.9873,2639.0461,3040.625,160.61511,117.88711,82.43289,222.68336,138.2526,243.79182,117.14388,105.700005,129.98549,0.67741936,124.43065,111.36455,44.49972,22.838701,32.66158,61.696087,38.303913,67.54439,32.45561,1.032258,1.016129
22,Steam,76561199064897647,bacon,LOS GRINGOS,41,32,78.04878,14968,101,310,30,70,63,31,15072,0,29.70297,394.0298,394.46146,48.055954,98405,20371,64978,10792,33427,9579,786,133,2942,855,1762.9,11.777793,1160.0703,7.750336,14030,2686,12366,5323.61,3247.8896,2573.0393,3374.7698,35.56661,21.698889,17.190268,22.546564,1559.0581,21878132,2040.0801,6353.04,6475.0806,8747.371,5442.321,678.5,308.27994,3903,3.2199993,67.78513,43.54986,42.729042,13.721095,58.832787,36.603783,4.563433,3015.8967,2904.5684,3124.048,6801.221,4928.27,3138.75,9422.961,5445.211,10815.871,4052.3396,5033.4,4971.699,26,4434.3994,5589.0005,45.74328,21.110432,33.146286,63.37673,36.623272,72.74494,27.255058,52,34,2.4634147,7.5609756,0.73170733,1.7073171,1.5365853,0.75609756,367.60974,0,29.702969,394.0298,394.46146,48.055954,2400.122,496.85367,1584.8292,263.2195,815.29266,233.63414,19.170732,3.2439024,71.756096,20.853659,42.997562,11.777793,28.294397,7.750336,342.19513,65.51219,301.60974,129.84415,79.21682,62.757057,82.311455,35.56661,21.698889,17.190268,22.546564,1559.0581,533613.0,49.75805,154.9522,157.92879,213.35051,132.73953,16.54878,7.519023,95.19512,0.07853657,67.78513,43.54986,42.729042,13.721095,58.832787,36.603783,4.563433,3015.8967,2904.5684,3124.048,165.88344,120.201706,76.55488,229.82831,132.81003,263.80173,98.837555,122.765854,121.260956,0.63414633,108.15608,136.31708,45.74328,21.110432,33.146286,63.37673,36.623272,72.74494,27.255058,1.2682927,0.8292683
23,Epic,0c0d9a0287d14575b62c5c314219f8f0,beckham1717,POWERPUFF GIRLS,50,24,48.0,18243,120,360,37,125,58,16,14771,0,30.833334,400.15552,385.71616,47.07234,117277,23286,81843,12657,35434,10629,904,142,3042,899,2865.1602,15.705531,1170.1101,6.4140224,8362,1574,14747,7001.2207,3978.1301,2783.51,3841.2498,38.37757,21.806337,15.257962,21.056019,1535.9932,26084512,2283.6199,7711.289,8098.2217,11163.068,6248.94,681.16016,339.88,2934,5.839998,66.78231,44.758545,42.61998,12.621474,61.6977,34.537567,3.764737,3054.02,2999.8115,3104.763,7957.2905,6119.4,4016.45,11171.21,6921.911,12746.818,5346.2803,6338.599,5686.9004,43,4713.6997,7085.6006,43.9796,22.198744,33.82166,61.74286,38.257145,70.45128,29.548727,35,48,2.4,7.2,0.74,2.5,1.16,0.32,295.42,0,30.833332,400.15552,385.71616,47.07234,2345.54,465.72,1636.86,253.14,708.68,212.58,18.08,2.84,60.84,17.98,57.303204,15.705531,23.402203,6.4140224,167.24,31.48,294.94,140.02441,79.5626,55.6702,76.825,38.37757,21.806337,15.257962,21.056019,1535.9932,521690.25,45.672398,154.22578,161.96443,223.26137,124.9788,13.623203,6.7976003,58.68,0.11679996,66.78231,44.758545,42.61998,12.621474,61.6977,34.537567,3.764737,3054.02,2999.8115,3104.763,159.14581,122.388,80.329,223.4242,138.43822,254.93637,106.925606,126.77198,113.73801,0.86,94.273994,141.712,43.9796,22.198744,33.82166,61.74286,38.257145,70.45128,29.548727,0.7,0.96
24,Steam,76561198966482468,buckystyle,DECHAMBROS,62,29,46.774193,22576,183,470,60,153,90,27,23466,0,32.786884,438.00287,430.03012,45.03409,161806,37353,119101,23524,42705,13829,1407,270,3710,1209,3629.8296,16.078268,1623.5303,7.191399,11297,966,20933,9346.459,4653.669,3462.46,4430.7485,41.39998,20.613346,15.336906,19.625923,1615.8152,33986310,3983.31,9478.939,8925.801,13051.159,8184.6704,1152.2003,711.4199,7040,6.259998,70.25283,39.86859,42.33928,17.792126,58.29525,36.558243,5.146501,2921.6646,2783.6406,3065.112,10268.969,6954.0903,5164.98,13904.538,8483.421,15850.301,6537.679,7363.8003,7075.0996,57,6892.8003,7387.3013,45.868103,23.070265,31.061634,62.107212,37.892784,70.79826,29.201738,72,60,2.951613,7.580645,0.9677419,2.467742,1.451613,0.43548387,378.48386,0,32.786884,438.00287,430.03012,45.03409,2609.7742,602.4677,1920.9839,379.41934,688.79034,223.04839,22.693548,4.354839,59.83871,19.5,58.54564,16.078268,26.185972,7.191399,182.20967,15.580646,337.62903,150.74934,75.05917,55.846127,71.463684,41.39998,20.613346,15.336906,19.625923,1615.8152,548166.3,64.24693,152.88612,143.96452,210.50256,132.01082,18.583876,11.474515,113.548386,0.100967705,70.25283,39.86859,42.33928,17.792126,58.29525,36.558243,5.146501,2921.6646,2783.6406,3065.112,165.62852,112.16275,83.30613,224.26674,136.82938,255.65001,105.44644,118.77097,114.11451,0.91935486,111.1742,119.15002,45.868103,23.070265,31.061634,62.107212,37.892784,70.79826,29.201738,1.1612903,0.9677419
25,Steam,76561198169500756,desi,FLOPSTARS,46,21,45.652172,16790,178,354,60,109,94,24,24800,0,33.707867,486.48898,479.20667,50.37206,134098,24312,98124,14314,35974,9998,1171,168,3238,874,2022.9696,12.048657,1818.3799,10.830136,19990,2762,19947,5351.43,3346.6204,2645.6204,4898.9497,31.872723,19.932224,15.757119,29.177782,1612.2755,25246018,3466.02,6460.91,6722.71,8583.67,6704.469,1361.57,203.09996,3248,2.8699987,70.09893,40.377506,38.805103,20.817387,51.554474,40.267788,8.17774,2669.3726,2498.067,2843.8025,8343.7295,5049.0996,3256.8398,11119.16,5530.501,12535.209,4114.47,5590.5996,5248.3003,42,6269.301,4758.9004,50.113487,19.560991,30.325527,66.783104,33.2169,75.28799,24.71201,54,46,3.8695652,7.695652,1.3043479,2.3695652,2.0434783,0.5217391,539.13043,0,33.707867,486.48898,479.20667,50.37206,2915.1738,528.5217,2133.1304,311.17392,782.04346,217.34782,25.456522,3.652174,70.391304,19.0,43.9776,12.048657,39.53,10.830136,434.56522,60.04348,433.63043,116.33544,72.75262,57.513485,106.49891,31.872723,19.932224,15.757119,29.177782,1612.2755,548826.5,75.34826,140.45457,146.14587,186.60152,145.74933,29.599346,4.4152164,70.608696,0.062391277,70.09893,40.377506,38.805103,20.817387,51.554474,40.267788,8.17774,2669.3726,2498.067,2843.8025,181.38542,109.76304,70.800865,241.72087,120.22828,272.50455,89.44501,121.534775,114.09348,0.9130435,136.28915,103.45435,50.113487,19.560991,30.325527,66.783104,33.2169,75.28799,24.71201,1.173913,1.0
26,Epic,2c93f906466240ee97bfdaeda4c5d9c7,jeridinho.,BIG THREE,46,22,47.826088,16210,193,371,66,111,124,18,26471,0,34.19689,459.44003,446.1357,47.919678,120531,22604,90565,13122,29966,9482,1083,152,2556,769,1821.7101,11.238187,2376.0903,14.658175,18270,2251,20647,5666.389,3042.1501,2539.44,4327.2905,34.956135,18.767118,15.665885,26.695192,1591.2208,23911836,3087.7097,6227.229,6729.65,8483.7705,6415.331,1145.4302,215.04997,1397,7.0400004,69.18351,41.943424,38.81202,19.244555,52.8764,39.984535,7.139069,2691.7854,2473.0193,2912.4895,8278.12,4783.8105,2982.63,10860.28,5184.22,12202.309,3842.2002,5612.0005,4711.9004,44,6220.5005,4434.6997,51.59456,18.589664,29.815779,67.68849,32.311512,76.052864,23.947136,31,51,4.195652,8.065217,1.4347826,2.4130435,2.6956522,0.39130434,575.45654,0,34.19689,459.44003,446.1357,47.919678,2620.239,491.3913,1968.8043,285.26086,651.43475,206.13043,23.543478,3.3043478,55.565216,16.717392,39.602394,11.238187,51.654137,14.658175,397.17392,48.934784,448.84784,123.18237,66.1337,55.205215,94.07153,34.956135,18.767118,15.665885,26.695192,1591.2208,519822.53,67.12412,135.37454,146.29674,184.4298,139.46371,24.900656,4.674999,30.369566,0.1530435,69.18351,41.943424,38.81202,19.244555,52.8764,39.984535,7.139069,2691.7854,2473.0193,2912.4895,179.95914,103.99588,64.83978,236.09305,112.70044,265.26758,83.52609,122.00001,102.43262,0.95652175,135.22827,96.40652,51.59456,18.589664,29.815779,67.68849,32.311512,76.052864,23.947136,0.67391306,1.1086956
27,Steam,76561198367844942,lovegre3n,LOS GRINGOS,27,21,77.77778,9834,76,206,24,45,25,21,8933,0,31.578947,395.6196,388.17572,49.5125,63622,13185,44474,7865,19148,5320,499,87,1661,465,1013.91,10.31025,572.45,5.8211308,5135,842,7141,3614.8796,2163.71,1775.3201,2013.0701,36.758995,22.002338,18.052877,20.47051,1541.0419,14197943,1618.0898,3822.4695,4312.66,5089.3696,4146.01,517.77997,156.18,1634,2.6099997,67.00182,44.217808,39.19187,16.590315,52.181755,42.509403,5.3088436,2970.1443,2888.1882,3046.283,4430.3,3086.95,2235.9202,6018.0303,3735.1897,6796.109,2957.05,2917.7,3419.9001,14,2895.4001,3273.0999,45.424202,22.92506,31.650736,61.703007,38.29699,69.6811,30.318893,23,26,2.8148148,7.6296296,0.8888889,1.6666666,0.9259259,0.7777778,330.85184,0,31.578949,395.6196,388.17572,49.5125,2356.3704,488.33334,1647.1852,291.2963,709.1852,197.03703,18.481482,3.2222223,61.51852,17.222221,37.55222,10.31025,21.201853,5.8211308,190.18518,31.185184,264.48148,133.88443,80.137405,65.752594,74.55815,36.758995,22.002338,18.052877,20.47051,1541.0419,525849.75,59.929253,141.57294,159.72815,188.49518,153.55592,19.177036,5.7844443,60.51852,0.09666666,67.00182,44.217808,39.19187,16.590315,52.181755,42.509403,5.3088436,2970.1443,2888.1882,3046.283,164.08517,114.33148,82.81186,222.89001,138.34036,251.70773,109.52037,108.06296,126.66297,0.5185185,107.237045,121.22592,45.424202,22.92506,31.650736,61.703007,38.29699,69.6811,30.318893,0.8518519,0.962963
28,Steam,76561198057494308,malarkey,CANADIANS,57,27,47.36842,20626,132,431,34,126,61,23,16670,0,25.757576,374.94397,373.07278,52.480747,128250,26711,84348,15071,43902,11640,1019,186,3851,1015,2116.4702,10.261176,1830.8298,8.876321,19335,3930,10944,6215.2104,4582.49,3775.7104,5472.0093,30.132893,22.217058,18.305586,26.529669,1512.1881,29289312,2413.7002,8498.99,9579.488,11801.08,7411.2505,1279.7899,417.08002,3139,7.579999,65.74731,46.747044,41.474308,11.778641,57.588383,36.166344,6.2452784,2944.0674,2893.1113,2990.3672,9612.55,6658.6104,4221.04,13162.56,7329.5903,14562.111,5930.0806,6694.0005,6510.4995,44,6231.001,7018.5,46.908337,20.598278,32.493393,64.23221,35.767796,71.06176,28.938246,52,45,2.3157895,7.5614033,0.5964912,2.2105262,1.0701754,0.40350878,292.45615,0,25.757574,374.94397,373.07278,52.480747,2250.0,468.61404,1479.7894,264.4035,770.2105,204.21053,17.877193,3.2631578,67.5614,17.807018,37.131058,10.261176,32.119823,8.876321,339.21054,68.947365,192.0,109.03878,80.39456,66.24053,96.00016,30.132893,22.217058,18.305586,26.529669,1512.1881,513847.6,42.34562,149.10509,168.0612,207.0365,130.02194,22.452456,7.3171935,55.070175,0.13298243,65.74731,46.747044,41.474308,11.778641,57.588383,36.166344,6.2452784,2944.0674,2893.1113,2990.3672,168.64122,116.817726,74.05334,230.9221,128.58931,255.47563,104.0365,117.43861,114.21929,0.7719298,109.3158,123.13158,46.908337,20.598278,32.493393,64.23221,35.767796,71.06176,28.938246,0.9122807,0.7894737
29,Steam,76561198395894083,nyk,FLOWBERRIES,42,27,64.28571,15478,124,355,46,84,106,31,22365,0,37.096775,434.13477,430.36182,49.28372,111019,20483,80573,12334,30446,8149,976,147,2605,705,1970.1901,12.728971,1716.4998,11.089932,17057,2500,15279,5306.79,3288.6401,2443.8706,3965.5005,34.28602,21.24719,15.789318,25.62024,1612.5973,23298386,2906.4297,6272.85,6180.19,7992.65,6489.5703,877.18994,256.13,2324,4.659999,70.11293,40.237,40.84028,18.922722,52.03748,42.251427,5.711091,2848.9731,2679.622,3018.084,8035.6606,4470.75,2853.0398,10452.592,4906.83,11861.018,3498.4001,5683.9,4414.0005,32,5080.2993,4909.5,52.31737,18.575142,29.107487,68.05329,31.94671,77.22309,22.776905,37,39,2.952381,8.452381,1.0952381,2.0,2.5238094,0.7380952,532.5,0,37.096775,434.13477,430.36182,49.28372,2643.3096,487.6905,1918.4048,293.66666,724.9048,194.0238,23.238094,3.5,62.02381,16.785715,46.909286,12.728971,40.86904,11.089932,406.11905,59.52381,363.7857,126.35214,78.30096,58.187397,94.41668,34.28602,21.24719,15.789318,25.62024,1612.5973,554723.5,69.20071,149.35358,147.14738,190.3012,154.51358,20.885475,6.0983334,55.333332,0.110952355,70.11293,40.237,40.84028,18.922722,52.03748,42.251427,5.711091,2848.9731,2679.622,3018.084,191.32526,106.44643,67.92952,248.87123,116.829285,282.40518,83.29524,135.33095,105.09525,0.7619048,120.95951,116.89286,52.31737,18.575142,29.107487,68.05329,31.94671,77.22309,22.776905,0.88095236,0.9285714
30,Epic,f3395fb79ab94f2aa28c4ac87d4f7401,riainoo,SCHOOL SHOOTERS,46,17,36.95652,17035,114,374,22,103,51,25,13379,0,19.298246,338.44748,336.41913,52.745583,95515,20785,64912,12520,30603,8265,800,156,2734,741,1342.46,7.8805985,1828.4601,10.733549,16214,3236,9998,4675.3,3742.7905,3156.0903,4809.31,27.445257,21.97118,18.527094,28.231934,1522.3704,24313992,2326.9702,6506.991,8031.1606,9328.251,6573.34,963.55,308.06,2692,5.33,66.19001,47.619934,38.58253,13.797528,55.31084,38.9759,5.713264,2991.8804,2824.391,3149.2258,8110.8906,5246.9404,3507.3005,10918.652,5946.4106,11444.871,5420.2104,4802.4995,6458.5,28,5090.7993,6179.199,48.092663,20.796165,31.111176,64.74125,35.25875,67.86134,32.138657,40,59,2.4782608,8.130435,0.47826087,2.2391305,1.1086956,0.54347825,290.84784,0,19.298246,338.44748,336.41913,52.745583,2076.413,451.84784,1411.1305,272.17392,665.2826,179.67392,17.391304,3.3913043,59.434784,16.108696,29.183912,7.8805985,39.749134,10.733549,352.47827,70.347824,217.34782,101.636955,81.36501,68.61066,104.55022,27.445257,21.97118,18.527094,28.231934,1522.3704,528565.06,50.586308,141.45633,174.59045,202.78807,142.8987,20.94674,6.6969566,58.52174,0.11586957,66.19001,47.619934,38.58253,13.797528,55.31084,38.9759,5.713264,2991.8804,2824.391,3149.2258,176.32372,114.06392,76.24567,237.36201,129.26979,248.80154,117.830666,104.40216,140.40218,0.6086956,110.66955,134.33041,48.092663,20.796165,31.111176,64.74125,35.25875,67.86134,32.138657,0.8695652,1.2826087
31,Steam,76561198851976955,yma.,BIG THREE,46,22,47.826088,16210,84,371,29,111,41,26,12628,0,34.52381,426.64066,408.0296,44.38245,110236,20185,76203,11285,34033,8900,867,129,2963,771,2682.9001,16.550894,1462.4701,9.022024,10995,1685,18645,6703.9897,3448.0,2165.2302,3348.59,41.357124,21.27082,13.357373,20.657557,1625.1288,24496660,2927.5903,6826.78,6331.08,8769.36,6649.8804,666.1402,254.47002,2955,3.9399984,70.65777,39.35905,42.440716,18.20024,54.517582,41.341145,4.1412773,3010.4263,2903.3252,3111.4285,7996.0405,5013.3506,3075.97,10703.171,5382.27,11121.079,4964.37,4857.3994,5406.701,36,4859.501,5419.2,49.71005,19.122791,31.167164,66.5395,33.460506,69.137505,30.86249,53,43,1.826087,8.065217,0.6304348,2.4130435,0.8913044,0.5652174,274.52173,0,34.52381,426.64066,408.0296,44.38245,2396.4348,438.80435,1656.5869,245.32608,739.84784,193.47826,18.847826,2.8043478,64.41304,16.76087,58.323917,16.550894,31.792828,9.022024,239.02174,36.630436,405.32608,145.7389,74.95652,47.07022,72.79543,41.357124,21.27082,13.357373,20.657557,1625.1288,532536.06,63.64327,148.40825,137.63217,190.63828,144.56262,14.481309,5.5319567,64.23913,0.085652135,70.65777,39.35905,42.440716,18.20024,54.517582,41.341145,4.1412773,3010.4263,2903.3252,3111.4285,173.82697,108.985886,66.86891,232.67763,117.00587,241.76259,107.92109,105.59564,117.53698,0.7826087,105.64133,117.8087,49.71005,19.122791,31.167164,66.5395,33.460506,69.137505,30.86249,1.1521739,0.9347826
